record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,current_light_mood_and_alertness_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,current_light_mood_and_alertness_complete
THUAS_S020,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
THUAS_S020,current_light_mood_and_alertness,1.0,,,,,1.0,L,1.0,E,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,65E70A70-A2C6-11F0-B769-413EE45F288D,2025-10-06 17:09:04,2025-10-06 17:10:56,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-06 17:10:56"",    ""utcTime"": ""2025-10-06 15:09:04.533310Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_1.zip,0.0
THUAS_S020,current_light_mood_and_alertness,2.0,,,,,1.0,L,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9B568FF0-A2E4-11F0-BBA2-71065BBADCE8,2025-10-06 20:45:19,2025-10-06 20:45:58,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-06 20:45:58"",    ""utcTime"": ""2025-10-06 18:45:19.084836Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""93""  }",result_current_light_mood_and_alertness_THUAS_S020_2.zip,0.0
THUAS_S020,current_light_mood_and_alertness,3.0,,,,,1.0,I,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,B6CA9B30-A35E-11F0-891F-07E774AE9A88,2025-10-07 11:19:23,2025-10-07 11:20:08,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-07 11:20:09"",    ""utcTime"": ""2025-10-07 09:19:23.744098Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""93""  }",result_current_light_mood_and_alertness_THUAS_S020_3.zip,0.0
THUAS_S020,current_light_mood_and_alertness,4.0,,,,,1.0,I,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,D7DC1AC0-A376-11F0-A1BF-51E1846A8DBF,2025-10-07 14:12:07,2025-10-07 14:12:49,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-07 14:12:49"",    ""utcTime"": ""2025-10-07 12:12:07.147399Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""93""  }",result_current_light_mood_and_alertness_THUAS_S020_4.zip,0.0
THUAS_S020,current_light_mood_and_alertness,5.0,,,,,1.0,L,1.0,I,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,C4A72880-A391-11F0-9044-D3EBD9BD0A77,2025-10-07 17:24:51,2025-10-07 17:25:49,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-07 17:25:49"",    ""utcTime"": ""2025-10-07 15:24:51.335768Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_5.zip,0.0
THUAS_S020,current_light_mood_and_alertness,6.0,,,,,1.0,L,1.0,E,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,7848BD90-A3B0-11F0-9044-D3EBD9BD0A77,2025-10-07 21:04:37,2025-10-07 21:05:17,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-07 21:05:17"",    ""utcTime"": ""2025-10-07 19:04:37.609659Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_6.zip,0.0
THUAS_S020,current_light_mood_and_alertness,7.0,,,,,1.0,L,1.0,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,44D19550-A445-11F0-AA2F-B18BBDBDAE99,2025-10-08 14:49:46,2025-10-08 14:50:21,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-08 14:50:22"",    ""utcTime"": ""2025-10-08 12:49:46.277171Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_7.zip,0.0
THUAS_S020,current_light_mood_and_alertness,8.0,,,,,1.0,L,1.0,I,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,421EBD70-A45D-11F0-AA2F-B18BBDBDAE99,2025-10-08 17:41:29,2025-10-08 17:42:16,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-08 17:42:16"",    ""utcTime"": ""2025-10-08 15:41:29.671749Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_8.zip,0.0
THUAS_S020,current_light_mood_and_alertness,9.0,,,,,1.0,L,1.0,S,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,6C6ADB00-A470-11F0-B8A7-37AA108303CE,2025-10-08 19:58:41,2025-10-08 19:59:54,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-08 19:59:54"",    ""utcTime"": ""2025-10-08 17:58:41.069954Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_9.zip,0.0
THUAS_S020,current_light_mood_and_alertness,10.0,,,,,1.0,L,1.0,E,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,54CD8720-A4EF-11F0-8C58-BF56D8785C0B,2025-10-09 11:07:07,2025-10-09 11:07:49,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-09 11:07:49"",    ""utcTime"": ""2025-10-09 09:07:07.535716Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_10.zip,0.0
THUAS_S020,current_light_mood_and_alertness,11.0,,,,,1.0,L,1.0,I,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,E4E38C30-A506-11F0-AF26-3F5018C9420E,2025-10-09 13:55:47,2025-10-09 13:59:17,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-09 13:59:18"",    ""utcTime"": ""2025-10-09 11:55:47.697166Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_11.zip,0.0
THUAS_S020,current_light_mood_and_alertness,12.0,,,,,1.0,L,1.0,S,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,EA10E4E0-A539-11F0-9C66-217DAF24CA98,2025-10-09 20:01:00,2025-10-09 20:01:53,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-09 20:01:54"",    ""utcTime"": ""2025-10-09 18:01:00.716518Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_12.zip,0.0
THUAS_S020,current_light_mood_and_alertness,13.0,,,,,1.0,I,1.0,O,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,883EB870-A5B9-11F0-855E-DBF424349C62,2025-10-10 11:14:32,2025-10-10 11:15:05,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-10 11:15:06"",    ""utcTime"": ""2025-10-10 09:14:32.181273Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_13.zip,0.0
THUAS_S020,current_light_mood_and_alertness,14.0,,,,,1.0,L,1.0,I,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,6F5A12F0-A5F5-11F0-855E-DBF424349C62,2025-10-10 18:23:20,2025-10-10 18:23:57,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-10 18:23:58"",    ""utcTime"": ""2025-10-10 16:23:20.223284Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_14.zip,0.0
THUAS_S020,current_light_mood_and_alertness,15.0,,,,,1.0,L,1.0,S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,059C7480-A61C-11F0-A6E2-E3D0CA81CADE,2025-10-10 22:59:33,2025-10-10 23:00:17,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-10 23:00:17"",    ""utcTime"": ""2025-10-10 20:59:33.190701Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_15.zip,0.0
THUAS_S020,current_light_mood_and_alertness,16.0,,,,,1.0,E,1.0,L,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,C15D7AB0-A6D1-11F0-BADD-6BE186883CA3,2025-10-11 20:40:27,2025-10-11 20:41:01,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-10-11 20:41:01"",    ""utcTime"": ""2025-10-11 18:40:27.098748Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""100""  }",result_current_light_mood_and_alertness_THUAS_S020_16.zip,0.0
